post_project,post_tags,post_curator,post_reviewer,post_editor,post_date,post_file_title,paper_1st_author_lastname,paper_year,paper_doi,paper_link,data_sample_size,data_sample_file_path,data_n_tissue,data_tissue_name_or_file,data_file_size,data_source,data_source_id,data_n_pheno,data_pheno_file,data_other_type,data_other_size_file,data_other_file
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH93,NA,NA,36.1,SRA,PRJNA251181 • SRP077243,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,NA,Embryo,50G,SRA,SRP010680,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,NKH8431 Resequencing,NA,NA,83.7G,SRA,SRP077218,NA,NA,NA,NA,NA
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,W605S Genome sequencing,NA,NA,50.1G,SRA,SRP077223,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,,14 day leaf tissue,45G,SRA,SRP072810,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,DKHBA1 Genome sequencing,NA,NA,79.5G,SRA,SRP077227,NA,NA,NA,NA,NA
RNA-Seq,RNA-seq,Markus Stetter,,,2017-02-09,,LI,2012,doi:  10.1101/gr.140277.112,NA,27,shoot apex ,1,,49G,SRA,SRA050451,NA,NA,NA,NA,NA
Genomics ,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHJ40,NA,NA,36.1G,SRA,PRJNA251135 • SRP077222,NA,NA,NA,NA,NA
Genomics ,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,DKHBA1 Genome sequencing,NA,NA,79.5G,SRA,SRP077225,NA,NA,NA,NA,NA
Genomics,GWAS,Aimee Schulz,,,2017-02-09,,Gore,2009,10.1126/science.1177837,http://science.sciencemag.org/content/326/5956/1115.full,,27 maize inbred lines,,leaf tissues and ears,41G,SRA,SRP001145,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,LH156 Genome sequencing,NA,NA,80.1G,SRA,SRP077236,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,Mo45,NA,NA,36.5,SRA,PRJNA251172 • SRP077212,NA,NA,NA,NA,NA
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,,,,,,,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG50,NA,NA,19.5,SRA,PRJNA251171 • SRP077216,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG83,NA,NA,32G,SRA,PRJNA251173 • SRP077207,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,"KR701,Hei8834",,,27G,SRA,SRP065916,,,,,
Genomics,RNA-seq,Gitanshu Munjal,,,2017-02-09,,Mejía-Guerra,2015,10.1105/tpc.15.00630,http://www.plantcell.org/content/27/12/3309.long,2,,4,"roots, shoots",2.2G,SRA,SRP059874,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02,,NA,NA,NA,NA,3,,12 (4 replicates),"seminal, primary, crown root",25G,SRA,SRP060587,,,,,
RNA-Seq,BWGS,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,1,B73,1,,21G,SRA,PRJNA252926,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH145,NA,NA,24GB,SRA,PRJNA251182 • SRP077211,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH123HT,NA,NA,30GB,SRA,PRJNA251136 • SRP077206,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,21 maize inbreds,NA,Seedling,18G,SRA,SRP006703,,,,,
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,2,B73,,,17G,SRA,SRP011565,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG35,NA,NA,35G,SRA,PRJNA251136 • SRP077206,NA,NA,NA,NA,NA
Epigenomics,,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,1,B73,1,seedling roots,42G,SRA,PRJNA327596,NA,NA,NA,NA,NA
RNA-seq,"RNA-seq, DE-study",Emily Josephs,,,2017-02-09,,Liu,2015,http://dx.doi.org/10.1371/journal.pone.0143128,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143128,6,ZD619,3,"root, stem, leaf in control and drought",26.8G,SRA,SRP061631,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,12,"Mo17,B73",4,leaf and tassel,17G,SRA,SRP013432,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH85,NA,NA,23G,SRA,PRJNA251180 • SRP077240,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHN11,NA,NA,31.5,SRA,PRJNA251176 • SRP077067,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,7,W22XB73 Gametophyte,7,"Silk, Pollen, Seedling",42G,SRA,PRJNA327596,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,Salvo,2014,10.1371/journal.pone.0111407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4214754/,210,A188,,embryo,16G,SRA,SRP040576,,,,,
Genomics,PacBio?,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,BAC??,,15G,SRA,SRP068233,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,MoG,NA,NA,30G,SRA,SRP077030,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Emily Josephs,,,2017-02-09,,Zhang,2016,https://dx.doi.org/10.1186%2Fs12864-016-2476-x,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4765147/,6,"B73, Qi319",3,"embryos 12, 21, 30 days after pollination",26G,SRA,SRP065818,NA,NA,NA,NA,NA
Epigenomics,"RNA-seq, CHIP-Seq",Rubén,,,2017-02-09,,Makarevitch,2013,10.1105/tpc.112.106427,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3634688/,3,"B73, Mo17, B73xMo17",2,"embryo, endosperm",69.5,SRA,SRP009313,NA,NA,Na,NA,NA
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,Zuo,2016,10.1534/genetics.116.188235,http://www.genetics.org/content/203/3/1133.full,9,"B73, 714H, 714",3,14 day old seedline,14G,SRA,SRP061705,,,,,
RNA-seq,RNA-seq,Rocio Aguilar,,,2017-02-09,,Liu,2009,10.1534/genetics.109.108936,https://www.ncbi.nlm.nih.gov/pubmed?linkname=sra_pubmed,16,Mu insertion alleles,1,seedlings,,SRA,SRP001045 ,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RNA-Seq,RNA-Seq,Dan Gates,,,2017-02-09,2017-02-09-herbivory.md,Tzin,2015,http:/​/​dx.​doi.​org/​10.​1104/​pp.​15.​01039,http://www.plantphysiol.org/content/169/3/1727.short,40,B73,1,"10 aphids on leaves, time course from 0-96 hours",,SRA,PRJNA295410,NA,NA,NA,NA,NA
RNA-Seq,miRNA,Markus Stetter,,,2017-02-09,,Li,2016,http://dx.doi.org/10.1016/j.plantsci.2016.07.009,http://www.sciencedirect.com/science/article/pii/S0168945216302126,1,,,,15G,SRA,PRJNA289149,NA,NA,NA,NA,NA
RNA-Seq,RNA-Seq,Jeffrey Ross-Ibarra,,,2017-02-09,,NA,,,,1,Zea nicaraguensis,1,seedling,26G,SRA,SRP052249,,,conditions,,"waterlogging, salt, PEG, control"
RNA-seq,RNA-Seq,Emily Josephs,,,2017-02-09,,Wang,2013,10.1111/tpj.12229,http://onlinelibrary.wiley.com/doi/10.1111/tpj.12229/abstract,10,B73,2,"foliar leaf blade, husk leaf sheath at 5 stages of development each",21.8,SRA,SRP028231,NA,NA,NA,NA,NA
Genomic,CHIP-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,,,8G,SRA,SRP057748,,,,,
RNA-Seq,RNA-Seq,Caryn Johansen,,,,,NA,NA,NA,NA,9,"B73, Mo17, B73xMo17",1,ear leaf,20.1,SRA,SRP064910,NA,NA,NA,NA,NA
RNA-Seq,"RNA-Seq, DE-study",Emily Josephs,,,2017-02-09,2017-02-09-herbivory.md,Yang,2015,doi:10.1038/srep16500,http://www.nature.com/articles/srep16500,4,Longdan46,1,leaf -- jasmonic acid and ostrinia furnacalis treatment,,SRA,SRP072893,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Aimee Schulz,,,2017-02-09,,Zuo,2016,10.1534/genetics.116.188235,http://www.genetics.org/content/203/3/1133.long,10,,"6 from 14 day old seedling tissue, 4 from 14 day old root tissue",14 day old seedling tissue and root tissue,8G,SRA,SRP062285,,,,,
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Vega-Arreguin,2009,10.1186/1471-2164-10-299,http://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-10-299,,,,,414M,SRA,PRJNA36555,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Caryn Johansen,,,2017-02-09,,NA,,,,7,B73,1,"meiocyte, whole anthers. 2 week old seedlings",9.4G,SRA,PRJNA185817,NA,NA,NA,NA,NA
Genomic,ChIP-Seq,Caryn Johansen,,,2017-02-09,,NA,,,,8,B73,1,"meiocyte, whole anthers. 2 week old seedlings",9G,SRA,PRJNA185817,NA,NA,NA,NA,NA
RNA-seq,"DE-study, RNA-seq",Emily Josephs,,,,,Chen,2015,https://dx.doi.org/10.1007%2Fs00299-015-1822-9,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4569664/,4,"Chang7-2, Zheng58",1,"leaves, high and low nitrogen",15.69,SRA,SRP052559,15,,,,
RNA-seq,RNA-Seq,Dan Gates,,,2017-02-09,,Yu,2016,http:/​/​dx.​doi.​org/​10.​1104/​pp.​15.​01885,http://www.plantphysiol.org/content/early/2016/01/22/pp.15.01885.abstract,40,B73,3,"3 different root types, Nitrogen varied",55G,SRA,PRJNA294044,NA,NA,NA,NA,NA
Genomic,ChIP-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,3,B73,1,,6G,SRA,SRP062397,,,,,
Transcriptomic,RNA-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,2,Z59,,,6G,SRA,SRP065617,,,,,
Transcriptomic,RNA-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,7,Zheng58,7,"mature silk (MS), mature pollen (MP), mature ovary (MO), and 6-days old seedling (SL), immature silk (IMS), silk at 20min after pollination (20MAP), silk at 3h after pollination (3HAP)",2G,SRA,ERP001184,,,,,
RNA-Seq,RNA-Seq,Markus Stetter,,,2017-02-09,,Paschold,2012,doi: 10.1101/gr.138461.112.,http://genome.cshlp.org/content/22/12/2445.long,2,"B73, Mo17, B73xMo17",1,Root,21G,SRA,SRX114231,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,3,Q319,,"upper parts of rod clover leaf at 12, 20, and 24 days after anthesis",2G,SRA,ERP005857,,,,,
RNA-seq,RNA-Seq,Dan Gates,,,2017-02-09,,NA,Buell,NA,NA,36,Zea mays subsp. mays,3,"embryo,endosperm,wholeseed",50G,SRA,PRJNA168420,NA,NA,NA,NA,NA
Transcriptomic,RNA-seq,Caryn Johansen,,,2017-02-09,,Wang,2015,10.1111/tpj.13018,https://www.researchgate.net/publication/281672201_Analysis_of_noncoding_transcriptome_in_rice_and_maize_uncovers_roles_of_conserved_lncRNAs_associated_with_agriculture_traits,2,Zea mays subsp. mays,2,"root, shoot",12G,SRA,SRP040809,NA,NA,"lincRNA, NAT",4134K,http://onlinelibrary.wiley.com/store/10.1111/tpj.13018/asset/supinfo/tpj13018-sup-0002-TableS1-10.xls?v=1&s=9682e1271224fb1150966a9ad2dd7bd5a7f48e4a
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,2,MON810,1,embryo,744M,SRA,PRJEB1606,1,transgenic line DKC6575,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,3,NA,NA,NA,688M,SRA,PRJNA188162,1,EG1 elicitor,NA,NA,NA
RNA-seq,"RNA-seq, teosinte, inbred",Jinliang Yang,,,2017-02-09,,Huang,2015,10.1186/s12864-015-1582-5,http://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-1582-5,16,huang_2015_genotypes.txt,2,"root, shoot",,SRA,SRP051572,NA,NA,NA,NA,NA
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,Nestler,2014,10.1111/tpj.12578,http://onlinelibrary.wiley.com/doi/10.1111/tpj.12578/full,2,Inbred B73,89,root tissue,2G,SRA,SRP020528,,roothairless5 gene controls root phenotype,,,
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Kang,2012,10.1186/1471-2164-13-360,http://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-13-360,2,B73,2,"leaf, seed",352M,SRA,PRJNA162665,1,NA,NA,NA,NA
RNA-seq,small RNA,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,2,Hz32,1,root,545M,SRA,PRJNA146437,1,waterlogging,NA,NA,NA
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,W22,,leaf tissue at V6,1G,SRA,SRP057568,,,,,
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,2,,6G,SRA,SRP073222,,,,,
RNA-Seq,RNA-seq,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,26,B73 and Nipponbare rice,many leaf gradient tissues,leaf,47,SRA,PRJNA190188,NA,NA,NA,NA,NA
RNA-Seq,RNA-seq,Markus Stetter,,,2017-02-09,,Vera,2014,doi:  10.1105/tpc.114.130609,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4247582/,,B73,2,"shoot, root",19,SRA,PRJNA295026,NA,NA,NA,NA,NA
RNA-Seq,RNA-Seq,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,8,"4 low nitrate, 4 control replicates B73",1,,18G,SRA,PRJNA283053,NA,NA,NA,NA,NA
"Transcriptomic
",Total RNA,Caryn Johansen,,,2017-02-09,,NA,NA,NA,http://chloroplast.uoregon.edu/,28,"A632/B73 hybrid, B73",7,"leaf 2 and 3, bundle sheath, mesophyll, leaf segments (14)",21.3,SRA,PRJNA313100,NA,NA,NA,NA,NA
Genomic,"WGS
",Caryn Johansen,,,2017-02-09,,NA,NA,NA,NA,6,"""generic maize""",NA,NA,75.3G,SRA,PRJNA74651,NA,NA,NA,NA,NA
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,"Mejía-Guerra,",2015,10.1105/tpc.15.00630,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4707454/,4,Mo17,4,shoot and root of 2 week old seedling,6G,SRA,SRP059946,,,,,
Genomic,"ChIP-Seq, H3K36me3",Caryn Johansen,,,2017-02-09,,He,2013,10.1186/gb-2013-14-6-r57,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3707063/,32,"B73, Mo17, B73xM017",2,"root, shoot",21G,SRA,PRJNA184718,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Caryn Johansen,,,2017-02-09,,He,2013,10.1186/gb-2013-14-6-r57,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3707063/,14,"B73, Mo17, B73xM017",2,"root, shoot
",21G,SRA,PRJNA184718,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,5,Mo17,1,leaf,776M,SRA,PRJNA266027,1,Bipolaris zeicola infection,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,1,NA,1,endosperm,508M,SRA,PRJNA255338,NA,NA,NA,NA,NA
RNA-Seq,RNA-Seq / Ribosome profiling,Dan Gates,,,2017-02-09,,Lei,2015,10.1111/tpj.13073,http://onlinelibrary.wiley.com/doi/10.1111/tpj.13073/full,8,B73,1,aerial tissue,28,SRA,PRJNA272662,NA,NA,NA,NA,NA
Genomic,GBS,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,11,B73,1,,7G,SRA,SRP013966,,,,,
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,8,,1,leaf and root tissue,8G,SRA,SRP018376,,,,,
Transcriptomic,FL-cDNA,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,2,Mo17xB73,2,endosperm and kernel,9G,SRA,SRP005995,,,,,
RNA-seq,small RNA,Aimee Schulz,,,2017-02-09,,Thompson,2014,10.1105/tpc.114.132670,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4311206/,28,A619,2,"seedlings, tassel primordia",35G,SRA,PRJNA230402,1,fuzzy tassel (fzt) mutants,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Genomic,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,6,B73,6,10DAP endosperm,19G,SRA,SRP068962,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Singh,2011,10.1105/tpc.110.079020,http://www.plantcell.org/content/23/2/443.long,2,B73,1,ovary,758M,SRA,PRJNA135985,1,ago104 mutant,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Schnable,2009,10.1126/science.1178534,http://science.sciencemag.org/content/326/5956/1112.long,2,B73,1,shoot apical meristem,766M,SRA,PRJNA117571,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,
RNA-seq,RNA-seq,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,4,CM-145 ; VQL-2,1,Kernel,3.7G,SRA,PRJNA274323,NA,NA,NA,NA,NA